OriginalListPrice,ListingKey,CloseDate,ClosePrice,ListAgentFirstName,ListAgentLastName,Latitude,Longitude,UnparsedAddress,PropertyType,LivingArea,ListPrice,DaysOnMarket,ListOfficeName,BuyerOfficeName,CoListOfficeName,ListAgentFullName,CoListAgentFirstName,CoListAgentLastName,BuyerAgentMlsId,BuyerAgentFirstName,BuyerAgentLastName,FireplacesTotal,AssociationFeeFrequency,AboveGradeFinishedArea,ListingKeyNumeric,MLSAreaMajor,TaxAnnualAmount,CountyOrParish,PropertyType,MlsStatus,ElementarySchool,ListAgentFirstName,AttachedGarageYN,ParkingTotal,BuilderName,PropertySubType,LotSizeAcres,SubdivisionName,BuyerOfficeAOR,YearBuilt,DaysOnMarket,StreetNumberNumeric,LivingArea,ListingId,BathroomsTotalInteger,City,TaxYear,BuildingAreaTotal,BedroomsTotal,ContractStatusChangeDate,Longitude,ElementarySchoolDistrict,CoBuyerAgentFirstName,PurchaseContractDate,ListingContractDate,BelowGradeFinishedArea,BusinessType,Latitude,ListPrice,StateOrProvince,CoveredSpaces,MiddleOrJuniorSchool,FireplaceYN,Stories,HighSchool,Levels,ListAgentLastName,CloseDate,LotSizeDimensions,LotSizeArea,MainLevelBedrooms,NewConstructionYN,GarageSpaces,HighSchoolDistrict,PostalCode,BuyerOfficeName,AssociationFee,LotSizeSquareFeet,MiddleOrJuniorSchoolDistrict,UnparsedAddress
325888.0,1153575449,2026-04-27,,Trang,Truong,37.292346,-121.854679,423 Chateau la Salle Drive,ManufacturedInPark,1600.0,299999.0,34,Pacificwide Real Estate & Mortgage,,Infiniti Real Estate,Trang Truong,Josephine,Davis,,,,,,,1153575449,699 - Not Defined,,Santa Clara,ManufacturedInPark,Pending,,Trang,False,0.0,,,,,,1980,34,423,1600.0,ML82036311,2,San Jose,,,2,2026-03-28,-121.854679,,,2026-03-28,2026-02-25,,,37.292346,299999.0,CA,,,,,,,Truong,2026-04-27,,,,False,,San Jose Unified,95111,,0.0,,,423 Chateau la Salle Drive
2149000.0,1153575438,,,Tiffany,Dalgic,33.964711,-118.43415,7805 Veragua Drive,Residential,6881.0,2149000.0,20,Coldwell Banker Realty,,,Tiffany Dalgic,,,,,,,,,1153575438,C31 - Playa Del Rey,,Los Angeles,Residential,Pending,,Tiffany,True,2.0,,SingleFamilyResidence,0.1196,,,1989,20,7805,6881.0,26656903,7,Playa Del Rey,,6881.0,4,2026-03-17,-118.43415,,,2026-03-17,2026-02-25,,,33.964711,2149000.0,CA,,,True,,,"ThreeOrMore,MultiSplit",Dalgic,,60x87,5211.0,,False,2.0,,90293,,,5211.0,,7805 Veragua Drive
579000.0,1153575419,,,Daniel,Ahn,33.824983,-118.288186,22224 S Vermont Avenue 102C,Residential,1120.0,579000.0,32,New Star Realty & Investment,,,Daniel Ahn,,,,,,,Monthly,,1153575419,123 - County Strip,,Los Angeles,Residential,Active,,Daniel,,2.0,,Condominium,4.1707,,,1985,32,22224,1120.0,SB26042365,2,Torrance,,,2,2026-02-24,-118.288186,,,,2026-02-24,,,33.824983,579000.0,CA,,,True,1,,One,Ahn,,,181676.0,2,False,0.0,Los Angeles Unified,90502,,684.05,181676.0,,22224 S Vermont Avenue 102C
995000.0,1153575418,,,Sandra,Thiel,33.45653,-117.654063,484 Plaza Estival,Residential,1690.0,975000.0,34,Milieu Homes,,,Sandra Thiel,,,,,,,Monthly,,1153575418,699 - Not Defined,,Orange,Residential,Active,Palisades,Sandra,True,2.0,,Condominium,0.0362,,,1977,34,484,1690.0,OC26042362,3,San Clemente,,,3,2026-02-25,-117.654063,,,,2026-02-25,,,33.45653,975000.0,CA,,Shorecliff,True,2,San Clemente,Two,Thiel,,,1575.0,0,False,2.0,Capistrano Unified,92672,,450.0,1575.0,,484 Plaza Estival
528000.0,1153575417,,,Amina,Yazouri,33.998994,-117.942983,1421 Forest Glen Drive 119,Residential,980.0,528000.0,6,Onyx Homes,,,Amina Yazouri,,,,,,,Monthly,,1153575417,631 - Hacienda Heights,,Los Angeles,Residential,Pending,,Amina,True,1.0,,Condominium,12.8505,,,1972,6,1421,980.0,OC26042201,2,Hacienda Heights,,,2,2026-03-03,-117.942983,,,2026-03-03,2026-02-19,,,33.998994,528000.0,CA,,,False,2,,Two,Yazouri,,,559769.0,0,False,1.0,Hacienda La Puente Unified,91745,,423.0,559769.0,,1421 Forest Glen Drive 119
839000.0,1153575381,,,Kenix,Zhong,38.28123714,-122.00598262,2856 Rebecca Drive,Residential,3259.0,839000.0,12,RE/MAX Accord,,,Kenix Zhong,,,,,,,,,1153575381,699 - Not Defined,,Solano,Residential,Active,,Kenix,True,3.0,,SingleFamilyResidence,0.1495,,,2001,12,2856,3259.0,ML82036309,4,Fairfield,,,4,2026-02-25,-122.00598262,,,,2026-02-25,,,38.28123714,839000.0,CA,,,True,,,,Zhong,,,6512.0,,False,3.0,Other,94533,,42.0,6512.0,,2856 Rebecca Drive
1089888.0,1153575338,2026-03-24,1150888.0,In U,Hwang,33.817834,-118.312775,1839 Reynosa Dr,Residential,1036.0,1089888.0,3,Elevate Real Estate Agency,Real Broker,Elevate Real Estate Agency,In U Hwang,Jessica,Lu,OCMARILIN,Lindsey,Marino,,,,1153575338,699 - Not Defined,,Los Angeles,Residential,Closed,,In U,False,1.0,,SingleFamilyResidence,0.1516,,OrangeCounty,1948,3,1839,1036.0,RS26042363,2,Torrance,,,3,2026-03-24,-118.312775,,,2026-03-02,2026-02-25,,,33.817834,1089888.0,CA,,,False,1,Torrance,One,Hwang,2026-03-24,,6602.0,3,False,1.0,Torrance Unified,90501,Real Broker,0.0,6602.0,,1839 Reynosa Dr
2495000.0,1153575190,,,Brandon,Polk,34.182639,-118.5679,6221 Penfield Avenue,Residential,3500.0,2495000.0,12,Realty Group International,,Realty Group International,Brandon Polk,Laura,Redgrave,,,,,Monthly,,1153575190,WHLL - Woodland Hills,,Los Angeles,Residential,Active,,Brandon,,6.0,,SingleFamilyResidence,0.4474,,,1996,12,6221,3500.0,26656845,4,Woodland Hills,,3500.0,5,2026-02-25,-118.5679,,,,2026-02-25,,,34.182639,2495000.0,CA,,,False,2,,Two,Polk,,,19487.0,,False,3.0,Los Angeles Unified,91367,,220.0,19487.0,,6221 Penfield Avenue
6250.0,1153575185,,,Chandy,Andre,33.678076,-117.142514,29657 Starring,ResidentialLease,1766.0,6250.0,27,"Prestige Coastal Real Estate, Inc.",,,Chandy Andre,,,,,,,,,1153575185,699 - Not Defined,,Riverside,ResidentialLease,Active,,Chandy,True,2.0,,SingleFamilyResidence,0.16,,,2017,27,29657,1766.0,OC26000013,2,Menifee,,,4,2026-02-25,-117.142514,,,,2026-02-25,,,33.678076,6250.0,CA,,,True,1,,One,Andre,,,6970.0,4,False,2.0,Menifee Union,92584,,,6970.0,,29657 Starring
679900.0,1153575184,,,Amy,Maidment,33.618622,-117.093078,34619 Chinaberry,Residential,2901.0,679900.0,27,RE/MAX Connections,,,Amy Maidment,,,,,,,,,1153575184,SRCAR - Southwest Riverside County,,Riverside,Residential,Active,,Amy,True,2.0,,SingleFamilyResidence,0.11,,,2003,27,34619,2901.0,SW26042296,3,Winchester,,,5,2026-02-25,-117.093078,,,,2026-02-25,,,33.618622,679900.0,CA,,,True,2,,Two,Maidment,,,4792.0,2,False,2.0,Temecula Unified,92596,,0.0,4792.0,,34619 Chinaberry
410000.0,1153575122,,,Mai,Nguyen,33.15281,-117.136337,971 Borden Road Spc 143,ManufacturedInPark,1620.0,410000.0,25,Coldwell Banker Realty,,,Mai Nguyen,,,,,,,,,1153575122,92069 - San Marcos,,San Diego,ManufacturedInPark,Active,,Mai,False,4.0,Champion Home Builders Inc-Skyline,,28.76,,,2023,25,971,1620.0,NDP2601822,2,San Marcos,,,4,2026-02-26,-117.136337,,,,2026-02-26,,,33.15281,410000.0,CA,,,,1,,One,Nguyen,,,1252786.0,,,0.0,San Marcos Unified,92069,,0.0,1252786.0,,971 Borden Road Spc 143
3298888.0,1153575121,2026-04-02,3310000.0,Brad,Mortensen,37.20975089,-121.86037346,1182 Olive Branch Lane,Residential,3462.0,3298888.0,7,BRG Realty,Coldwell Banker Realty,,Brad Mortensen,,,ML5076838,Ghazal,Torun,,,,1153575121,699 - Not Defined,,Santa Clara,Residential,Closed,Williams,Brad,True,2.0,,SingleFamilyResidence,0.3444,,Mlslistings,1965,7,1182,3462.0,ML82036307,3,San Jose,,,5,2026-04-02,-121.86037346,,,2026-03-04,2026-02-25,,,37.20975089,3298888.0,CA,,Bret Harte,True,1,Leland,,Mortensen,2026-04-02,,15000.0,,False,2.0,San Jose Unified,95120,Coldwell Banker Realty,,15000.0,,1182 Olive Branch Lane
1738888.0,1153575068,,,RAN,SUN,34.034753,-117.682321,"5624 Philadelphia,(Chino Valley Medical plaza#107,108) 107,108",CommercialSale,,1738888.0,0,Pinnacle Real Estate Group,,,RAN SUN,,,,,,,,,1153575068,681 - Chino,,San Bernardino,CommercialSale,Active,,RAN,,,,Office,1.97,,,2024,0,5624,,WS26041053,,Chino,,2732.0,,2026-02-25,-117.682321,,,,2026-02-25,,Commercial,34.034753,1738888.0,CA,,,,,,,SUN,,,85813.0,,,,,91710,,,85813.0,,"5624 Philadelphia,(Chino Valley Medical plaza#107,108) 107,108"
495888.0,1153575067,,,Bryan,Cruz,34.222708,-118.463934,8347 Burnet Ave 1,Residential,1227.0,495888.0,34,Realty One Group United,,,Bryan Cruz,,,,,,,Monthly,,1153575067,NOH - North Hills,,Los Angeles,Residential,ActiveUnderContract,,Bryan,True,2.0,,Condominium,0.8263,,,1978,34,8347,1227.0,DW26042343,2,North Hills,,,2,2026-03-12,-118.463934,,,2026-03-12,2026-02-25,,,34.222708,495888.0,CA,,,False,2,,Two,Cruz,,,35992.0,2,False,2.0,Los Angeles Unified,91343,,400.0,35992.0,,8347 Burnet Ave 1
489900.0,1153575066,,,Richard,Martin,33.802459,-116.533456,1150 E Palm Canyon Drive 73,Residential,1240.0,429900.0,34,Richard Martin Realty,,,Richard Martin,,,,,,,Monthly,,1153575066,334 - South End Palm Springs,,Riverside,Residential,Active,,Richard,,1.0,,Condominium,0.0,Rancho La Paz,,1980,34,1150,1240.0,26656931PS,2,Palm Springs,,1240.0,2,2026-02-25,-116.533456,,,,2026-02-25,,,33.802459,429900.0,CA,,,False,1,,One,Martin,,,0.0,,False,,,92264,,627.0,0.0,,1150 E Palm Canyon Drive 73
519000.0,1153574999,,,Sheryle,Morgan,37.85749851,-122.06650386,1129 Ptarmigan Dr 3,Residential,1049.0,499000.0,37,BHHS Drysdale Properties,,,Sheryle Morgan,,,,,,,Monthly,,1153574999,,,Contra Costa,Residential,Active,,Sheryle,False,0.0,,Condominium,0.0,2ND WC MUTUAL,,1979,37,1129,1049.0,41125197,2,Walnut Creek,,,2,2026-02-25,-122.06650386,,,,2026-02-25,,,37.85749851,499000.0,CA,,,False,1,,One,Morgan,,,0.0,,False,0.0,,94595,,1294.0,0.0,,1129 Ptarmigan Dr 3
650000.0,1153574988,,,Philip,Boroda,34.171843,-118.506599,17140 Burbank Boulevard 207,Residential,1955.0,650000.0,37,Coldwell Banker Realty,,Coldwell Banker Realty,Philip Boroda,Ryan,Manavi,,,,,Monthly,,1153574988,ENC - Encino,,Los Angeles,Residential,ActiveUnderContract,,Philip,,0.0,,Condominium,3.3176,,,1979,37,17140,1955.0,26656653,2,Encino,,1955.0,2,2026-04-03,-118.506599,,,2026-04-03,2026-02-25,,,34.171843,650000.0,CA,,,True,1,,One,Boroda,,,144514.0,,False,,,91316,,840.22,144514.0,,17140 Burbank Boulevard 207
20000.0,1153574980,,,Barbara,Krommenhoek,35.030968,-116.672311,0 Virtue Road,Land,,20000.0,5,Trust Real Estate,,,Barbara Krommenhoek,,,,,,,,,1153574980,NBS - Newberry Springs,,San Bernardino,Land,Active,,Barbara,,,,,40.47,,,,5,0,,HD26042334,,Newberry Springs,,,,2026-02-20,-116.672311,,,,2026-02-20,,,35.030968,20000.0,CA,,,,,,,Krommenhoek,,,40.47,,False,,,92365,,0.0,1762873.2,,0 Virtue Road
625000.0,1153574979,,,JENNIFER,LEE,33.98448,-118.381695,5950 Canterbury Drive C308,Residential,1029.0,625000.0,34,RE/MAX 2000 REALTY,,,JENNIFER LEE,,,,,,,Monthly,,1153574979,C28 - Culver City,,Los Angeles,Residential,Active,El Rincon,JENNIFER,True,2.0,,Condominium,2.5759,,,1971,34,5950,1029.0,WS26040941,2,Culver City,,,2,2026-02-25,-118.381695,,,,2026-02-25,,,33.98448,625000.0,CA,,Culver City,False,1,Culver City,One,LEE,,,112207.0,2,False,2.0,Culver City Unified,90230,,566.0,112207.0,,5950 Canterbury Drive C308
3100.0,1153574978,,,Armando G,De La Torre,33.918165,-118.1463,8404 Borson A,ResidentialLease,570.0,2900.0,19,Cyril Financial Group,,,Armando G De La Torre,,,,,,,,,1153574978,"D3 - Southwest Downey, S of Firestone, W of Downey",,Los Angeles,ResidentialLease,Active,,Armando G,,2.0,,SingleFamilyResidence,0.1402,,,2026,19,8404,570.0,DW26042356,1,Downey,,,2,2026-02-25,-118.1463,,,,2026-02-25,,,33.918165,2900.0,CA,,,False,1,,One,De La Torre,,,6105.0,2,True,0.0,Downey Unified,90242,,0.0,6105.0,,8404 Borson A
375000.0,1153574971,,,Yvonne,Ida,33.745488,-116.320006,41700 Kansas Street,Residential,1091.0,375000.0,30,Equity Union,,Equity Union,Yvonne Ida,Bespoke,Real Estate Group,,,,,Monthly,,1153574971,324 - East Palm Desert,,Riverside,Residential,Active,,Yvonne,True,2.0,,Condominium,0.04,Palm Desert Resort C,,1989,30,41700,1091.0,219143832DA,2,Palm Desert,,,2,2026-02-25,-116.320006,,,,2026-02-25,,,33.745488,375000.0,CA,,,True,1,,One,Ida,,,1742.0,,False,1.0,,92211,,845.0,1742.0,,41700 Kansas Street
625000.0,1153574956,2026-03-18,625000.0,HANH,HOANG,34.023975,-117.951465,15809 Fallen Leaf,Residential,1235.0,625000.0,8,Wetrust Realty,Home Dream Real Estate,,HANH HOANG,,,DWCHAVJA,Jaslene,Chavez,,Monthly,,1153574956,633 - Industry/La Puente/Valinda,,Los Angeles,Residential,Closed,,HANH,True,2.0,,Condominium,0.0327,,Downey,1983,8,15809,1235.0,WS26041390,3,La Puente,,,2,2026-03-18,-117.951465,,,2026-03-05,2026-02-25,,,34.023975,625000.0,CA,,,True,2,,Two,HOANG,2026-03-18,,1425.0,0,False,2.0,Hacienda La Puente Unified,91744,Home Dream Real Estate,260.0,1425.0,,15809 Fallen Leaf
4300.0,1153574955,2026-03-11,4500.0,Donna,Dostalik,33.845821,-118.041727,8022 Andre Lane,ResidentialLease,2118.0,4500.0,12,RE/MAX Unlimited Real Estate,RE/MAX Unlimited Real Estate,,Donna Dostalik,,,pdostdon,Donna,Dostalik,,,,1153574955,81 - La Palma,,Orange,ResidentialLease,Closed,,Donna,True,2.0,,SingleFamilyResidence,0.1148,Casa La Palma (CASL),PacificWest,1970,12,8022,2118.0,PW26042357,3,La Palma,,,4,2026-03-11,-118.041727,,,2026-03-11,2026-02-25,,,33.845821,4500.0,CA,,,True,2,,Two,Dostalik,2026-03-11,,5000.0,0,False,2.0,Anaheim Union High,90623,RE/MAX Unlimited Real Estate,0.0,5000.0,,8022 Andre Lane
549000.0,1153574943,,,Nick Kirigin,Chargin,37.29655515,-121.75413619,5208 Cribari,Residential,1240.0,523888.0,28,"NKC Real Estate,Inc",,,Nick Kirigin Chargin,,,,,,,,,1153574943,699 - Not Defined,,Santa Clara,Residential,Active,,Nick Kirigin,False,1.0,,Condominium,0.1449,,,1972,28,5208,1240.0,ML82034800,2,San Jose,,,2,2026-02-25,-121.75413619,,,,2026-02-25,,,37.29655515,523888.0,CA,,,False,,,,Chargin,,,6312.0,,False,0.0,Other,95135,,1242.0,6312.0,,5208 Cribari
545000.0,1153574922,,,Shannon,Santo,34.186799,-119.203421,2324 Miramar Walk,Residential,1148.0,545000.0,7,"Pinnacle Estate Properties, Inc.",,"Pinnacle Estate Properties, In",Shannon Santo,Davis,Bartels,,,,,Monthly,,1153574922,VC33 - Oxnard - Southwest / Port Huenem,,Ventura,Residential,ActiveUnderContract,,Shannon,,1.0,,Condominium,0.05,,,1973,7,2324,1148.0,226000866,2,Oxnard,,,3,,-119.203421,,,,2026-02-25,,,34.186799,545000.0,CA,,,False,1,,One,Santo,,,2178.0,,,1.0,,93035,,500.0,2178.0,,2324 Miramar Walk
4000.0,1153574901,2026-03-24,4000.0,Marianela,Tercero,34.122102,-117.52436,12859 Craig,ResidentialLease,2513.0,4000.0,13,RE/MAX TIME REALTY,RE/MAX TIME REALTY,,Marianela Tercero,,,c31037,Marianela,Tercero,,,,1153574901,688 - Rancho Cucamonga,,San Bernardino,ResidentialLease,Closed,,Marianela,True,3.0,,SingleFamilyResidence,0.1928,,CitrusValley,1997,13,12859,2513.0,CV26042340,3,Rancho Cucamonga,,,4,2026-03-24,-117.52436,,,2026-03-19,2026-02-25,,,34.122102,4000.0,CA,,,True,2,,Two,Tercero,2026-03-24,,8400.0,1,False,3.0,Etiwanda,91739,RE/MAX TIME REALTY,0.0,8400.0,,12859 Craig
958000.0,1153574887,,,Helen,Du,37.51881353,-122.04906649,37629 Breakers Rd,Residential,1490.0,958000.0,13,Compass,Compass,,Helen Du,,,CCBE-206527441,Helen,Du,,Monthly,,1153574887,,,Alameda,Residential,Pending,,Helen,True,2.0,,Condominium,0.3479,,BayEast,2016,13,37629,1490.0,41125199,2,Newark,,,3,2026-03-11,-122.04906649,,,2026-03-11,2026-02-26,,,37.51881353,958000.0,CA,,,False,,,ThreeOrMore,Du,,,15156.0,,False,2.0,,94560,Compass,341.0,15156.0,,37629 Breakers Rd
75000.0,1153574885,,,Danielle,Keil,37.90286,-120.584895,512 Winchester Way,Land,,75000.0,7,KW Advisors East Bay,,,Danielle Keil,,,,,,,Monthly,,1153574885,,,Calaveras,Land,Active,,Danielle,,0.0,,,0.39,,,,7,512,,41125198,0,Copperopolis,,,,2026-02-25,-120.584895,,,,2026-02-25,,,37.90286,75000.0,CA,,,,,,,Keil,,,16988.0,,,,,95228,,280.0,16988.0,,512 Winchester Way
1650000.0,1153574884,,,Nasi,White,37.913889,-122.303795,1009 Everett,ResidentialIncome,,1650000.0,30,Compass,,Compass,Nasi White,Soulmaz,Panahi,,,,,,,1153574884,,,Contra Costa,ResidentialIncome,Active,,Nasi,,2.0,,SingleFamilyResidence,0.1119,HILDEBRAND TRACT,,1944,30,1009,,41125195,0,El Cerrito,,,,2026-02-25,-122.303795,,,,2026-02-25,,,37.913889,1650000.0,CA,,,,,,,White,,,4875.0,,,,,94530,,0.0,4875.0,,1009 Everett
675000.0,1153574883,,,Patrick,Okubo,37.77884488,-122.16575484,6067 Old Quarry Loop,Residential,1753.0,649000.0,35,Re/Max Accord,,,Patrick Okubo,,,,,,,Monthly,,1153574883,,,Alameda,Residential,Active,,Patrick,False,2.0,,Condominium,0.188,EAST OAKL HILLS,,2006,35,6067,1753.0,41125196,3,Oakland,,,3,2026-02-25,-122.16575484,,,,2026-02-25,,,37.77884488,649000.0,CA,,,False,,,ThreeOrMore,Okubo,,,8189.0,,False,2.0,,94605,,740.0,8189.0,,6067 Old Quarry Loop
2499.0,1153574871,,,Rick,Lin,34.064564,-118.398269,209 S Reeves,ResidentialLease,400.0,2199.0,10,Wetrust Realty,,,Rick Lin,,,,,,,,,1153574871,C01 - Beverly Hills,,Los Angeles,ResidentialLease,Active,,Rick,False,4.0,,Apartment,0.1394,,,1940,10,209,400.0,OC26042353,1,Beverly Hills,,,0,2026-02-25,-118.398269,,,,2026-02-25,,,34.064564,2199.0,CA,,,False,2,,Two,Lin,,,6073.0,1,False,4.0,Beverly Hills Unified,90212,,0.0,6073.0,,209 S Reeves
564998.0,1153574867,,,Christopher,Rubio,33.664974,-117.165783,28299 Parkdale Lane,Residential,2243.0,564998.0,0,"Exp Commercial of California, Inc.",,,Christopher Rubio,,,,,,,,,1153574867,227 - Menifee,,Riverside,Residential,Pending,,Christopher,,0.0,,SingleFamilyResidence,0.17,,,2005,0,28299,2243.0,26656945,3,Menifee,,2243.0,3,2026-02-25,-117.165783,,,2026-02-25,2026-02-25,,,33.664974,564998.0,CA,,,True,2,,Two,Rubio,,,7405.0,,False,,,92584,,,7405.0,,28299 Parkdale Lane
4800.0,1153574786,,,Juan,Du,33.701817,-117.750485,49 Canal,ResidentialLease,1021.0,5800.0,19,Latitude 33 Real Estate,,,Juan Du,,,,,,,,,1153574786,WD - Woodbury,,Orange,ResidentialLease,Active,,Juan,True,2.0,,Condominium,0.5331,/,,2005,19,49,1021.0,OC26042341,3,Irvine,,,2,2026-02-25,-117.750485,,,,2026-02-25,,,33.701817,5800.0,CA,,,False,2,Portola,Two,Du,,,23224.0,0,False,2.0,Irvine Unified,92620,,,23224.0,,49 Canal
739888.0,1153574785,,,Luis,Plazola,38.389779,-121.44321913,10133 Annie Street,Residential,2448.0,739888.0,37,eXp Realty of California Inc,,,Luis Plazola,,,,,,,,,1153574785,699 - Not Defined,,Sacramento,Residential,Active,Franklin,Luis,True,3.0,,SingleFamilyResidence,0.1339,,,2005,37,10133,2448.0,ML82036305,3,Elk Grove,,,3,2026-02-25,-121.44321913,,,,2026-02-25,,,38.389779,739888.0,CA,,Other,True,,Franklin,,Plazola,,,5833.0,,False,3.0,Other,95757,,,5833.0,,10133 Annie Street
659000.0,1153574773,,,Jennifer,Carter,33.75115,-116.346915,272 Running Springs Drive,Residential,2272.0,659000.0,1,Carter & Company,,,Jennifer Carter,,,,,,,Monthly,,1153574773,324 - East Palm Desert,,Riverside,Residential,Active,,Jennifer,True,4.0,,Condominium,0.0447,The Lakes Country Cl,,1984,1,272,2272.0,219143831DA,4,Palm Desert,,,3,2026-02-22,-116.346915,,,,2026-02-22,,,33.75115,659000.0,CA,,,True,1,,One,Carter,,,1948.0,,False,2.0,,92211,,1877.0,1948.0,,272 Running Springs Drive
1650.0,1153574769,2026-03-18,1650.0,Joe,Rodriguez,34.143034,-117.259497,2798 Conejo,ResidentialLease,734.0,1650.0,21,Capstone Realty,Capstone Realty,,Joe Rodriguez,,,PJOEGROD,Joe,Rodriguez,,,,1153574769,274 - San Bernardino,,San Bernardino,ResidentialLease,Closed,,Joe,False,1.0,,Quadruplex,0.3202,,PacificWest,1963,21,2798,734.0,PW26042350,1,San Bernardino,,,2,2026-03-18,-117.259497,,,2026-03-18,2026-02-25,,,34.143034,1650.0,CA,,,False,2,,Two,Rodriguez,2026-03-18,,13950.0,2,False,1.0,San Bernardino City Unified,92404,Capstone Realty,0.0,13950.0,,2798 Conejo
2750000.0,1153574704,,,Michael,De Perio,34.087592,-118.232731,2248 Gatewood Street,ResidentialIncome,,2750000.0,8,Kirela Real Estate Co,,,Michael De Perio,,,,,,,,,1153574704,606 - Atwater,,Los Angeles,ResidentialIncome,Active,,Michael,,4.0,,,0.1171,Not Applicable,,2025,8,2248,,P1-26011,0,Los Angeles,,3402.0,,2026-02-25,-118.232731,,,,2026-02-25,,,34.087592,2750000.0,CA,,,False,2,,Two,De Perio,,,5100.0,,True,0.0,,90031,,0.0,5100.0,,2248 Gatewood Street
1450000.0,1153574693,2026-03-19,1650000.0,Jessica,Evans,37.93356166,-122.03974654,1734 Orleans Ct,Residential,2374.0,1450000.0,7,Compass,Compass,Compass,Jessica Evans,Stephen,Ridge,CCBE-159535783,Jennifer,Deschner,,,,1153574693,,,Contra Costa,Residential,Closed,,Jessica,True,2.0,,SingleFamilyResidence,0.2146,CARRIAGE SQUARE,ContraCosta,1963,7,1734,2374.0,41125193,3,Walnut Creek,,,5,2026-03-19,-122.03974654,,,2026-03-04,2026-02-25,,,37.93356166,1450000.0,CA,,,True,2,,Two,Evans,2026-03-19,,9350.0,,False,2.0,,94598,Compass,,9350.0,,1734 Orleans Ct
899000.0,1153574692,,,Cody,Fornari,37.843521,-122.267681,5812 Dover ST,ResidentialIncome,,899000.0,7,"Cody Fornari, Broker",,,Cody Fornari,,,,,,,,,1153574692,,,Alameda,ResidentialIncome,Active,,Cody,,1.0,,Duplex,0.064,N OAKLAND,,1910,7,5812,,41125192,0,Oakland,,,,2026-02-25,-122.267681,,,,2026-02-25,,,37.843521,899000.0,CA,,,,,,,Fornari,,,2788.0,,,,,94609,,0.0,2788.0,,5812 Dover ST
2480000.0,1153574691,2026-02-25,2500000.0,Aimee Ran,Song,37.51376175,-121.99765874,39712 Mule Deer,Residential,2717.0,2480000.0,0,Coldwell Banker Realty,Rise Realty,,Aimee Ran Song,,,CCBE-206542197,Mitul,Parekh,,Monthly,,1153574691,,,Alameda,Residential,Closed,,Aimee Ran,True,2.0,,SingleFamilyResidence,0.1334,,BayEast,2020,0,39712,2717.0,41125194,4,Newark,,,5,2026-02-25,-121.99765874,,,2026-02-25,2026-02-25,,,37.51376175,2480000.0,CA,,,False,2,,Two,Song,2026-02-25,,5811.0,,False,2.0,,94560,Rise Realty,139.0,5811.0,,39712 Mule Deer
4700000.0,1153574631,,,Rachelle,Giuliani,34.4638,-119.235279,1519 Ayers Avenue,Residential,3802.0,4700000.0,23,BHHS California Properties,,,Rachelle Giuliani,,,,,,,,,1153574631,VC11 - Ojai,,Ventura,Residential,Active,,Rachelle,True,6.0,,SingleFamilyResidence,18.34,,,1978,23,1519,3802.0,V1-34887,3,Ojai,,,5,2026-02-25,-119.235279,,,,2026-02-25,,,34.4638,4700000.0,CA,,,True,1,,Two,Giuliani,,,18.34,,,6.0,,93023,,,798890.4,,1519 Ayers Avenue
10000.0,1153574622,2026-03-14,10000.0,Dana,de la Plante,33.524862,-117.764486,2510 Glenneyre Street,ResidentialLease,1520.0,10000.0,17,Keller Williams OC Coastal Realty,Keller Williams OC Coastal Realty,,Dana de la Plante,,,OCPLANDAN,Dana,de la Plante,,,,1153574622,LV - Laguna Village,,Orange,ResidentialLease,Closed,,Dana,True,3.0,,SingleFamilyResidence,0.1033,Woods Cove (WC),OrangeCounty,1979,17,2510,1520.0,OC26041550,3,Laguna Beach,,,3,2026-03-14,-117.764486,,,2026-03-14,2026-02-13,,,33.524862,10000.0,CA,,,True,,,ThreeOrMore,de la Plante,2026-03-14,,4500.0,1,False,2.0,Laguna Beach Unified,92651,Keller Williams OC Coastal Realty,0.0,4500.0,,2510 Glenneyre Street
1450000.0,1153574488,,,Ronnie,Hackett,33.690917,-117.734996,217 Cultivate,Residential,1963.0,1450000.0,17,Berkshire Hathaway HomeService,,Berkshire Hathaway HomeService,Ronnie Hackett,Cyrena,Bulahan,,,,,Monthly,,1153574488,GP - Great Park,,Orange,Residential,Active,,Ronnie,True,2.0,Shea,Condominium,0.0689,Brio at Beacon Park,,2017,17,217,1963.0,OC26042310,3,Irvine,,,3,2026-02-25,-117.734996,,,,2026-02-25,,,33.690917,1450000.0,CA,,,False,2,Portola,Two,Hackett,,,3000.0,0,False,2.0,Irvine Unified,92618,,216.0,3000.0,,217 Cultivate
699900.0,1153574468,,,Zainah,Tayyeb,33.08930271,-117.07134415,2548 S Escondido Blvd 906,Residential,1564.0,690999.0,22,Engel & Volkers Roseville,,,Zainah Tayyeb,,,,,,,Monthly,,1153574468,92025 - Escondido,,San Diego,Residential,Active,,Zainah,,2.0,,Townhouse,,South Escondido,,2019,22,2548,1564.0,260004458SD,4,Escondido,,,3,2026-02-26,-117.07134415,,,,2026-02-26,,,33.08930271,690999.0,CA,,,False,,,ThreeOrMore,Tayyeb,,,,,False,2.0,,92025,,260.0,,,2548 S Escondido Blvd 906
